filename,num,area,circularity,mean_intensity,variance,label
4275,53,1055,0.521253055,134.8028436,4838.903307,1
4275,54,1860,0.420141693,153.7774194,6108.91943,1
4275,55,1093,0.863432543,207.5489478,9746.850125,1
4275,56,1783,0.221022829,146.4453169,4170.299616,1
4275,57,1718,0.334518133,147.1903376,5035.626763,1
4275,58,1988,0.443186662,150.9486922,5362.406849,1
4275,59,1644,0.489295913,149.9178832,5672.011649,1
4275,60,2139,0.376096204,149.5030388,6041.613924,1
4275,61,840,0.899548376,203.0095238,8523.271175,1
4275,62,1533,0.778599456,146.9641226,4915.430922,1
4275,63,2050,0.505342787,154.044878,5747.136943,1
4275,64,1376,0.48255108,126.2376453,4354.405172,1
4275,65,1311,0.573155919,124.511823,4262.512823,1
4275,66,1203,0.669496177,123.166251,4074.346673,1
4275,67,1118,0.549319509,125.3881932,4430.054839,1
4275,68,1713,0.410651431,134.7548161,5039.070993,1
4275,69,1544,0.59546498,148.984456,5860.198113,1
4275,70,1283,0.50709772,152.8059236,6128.674599,1
4275,71,1054,0.643751714,126.3377609,4415.760463,1
4275,72,1608,0.593511248,134.4291045,5244.840573,1
4275,73,1040,0.547434148,126.0451923,4445.795986,1
4275,74,1759,0.577022232,132.0090961,4628.699545,1
4275,75,795,0.468974299,135.5773585,5219.340688,1
4275,76,840,0.604346892,130.7142857,5128.316632,1
4275,77,2203,0.517285197,126.9128461,4295.538204,1
4275,78,777,0.588469209,145.2033462,6145.107675,1
4275,79,918,0.472230721,147.1143791,6141.609349,1
4275,80,927,0.575071321,109.8209277,2481.719151,1
4275,81,2499,0.373493825,137.6098439,5188.050373,1
4275,82,1287,0.547162085,119.8376068,3931.218231,1
4275,83,2540,0.514509464,142.311811,5263.006134,1
4275,84,1880,0.423936459,132.6515957,4857.189572,1
4275,85,893,0.854929979,144.7469205,5224.777437,1
4275,86,781,0.864177283,163.0857875,6608.509104,1
4275,87,1110,0.556867603,127.5657658,4432.435473,1
4275,88,526,0.586245279,126.6178707,4908.383162,1
4275,89,704,0.554367432,118.8451705,4043.869663,1
4275,90,393,0.72940504,117.0966921,3782.104184,1
4275,91,751,0.441016193,125.9347537,4078.650252,1
4277,1,1101,0.740273679,115.9019074,3743.402448,1
4277,2,1630,0.315120117,112.0282209,3778.710336,1
4277,3,349,0.950101091,169.286533,5545.291022,0
4277,4,981,0.699950188,112.3832824,3494.54476,1
4277,5,1092,0.46502733,116.5677656,3864.014179,1
4277,6,1770,0.376253648,115.8548023,3973.571052,1
4277,7,1172,0.705657448,114.7005119,3595.75493,1
4277,8,1262,0.576779274,110.9326466,3399.206223,1
4277,9,1444,0.614671927,113.0720222,3592.637945,1
4277,10,1262,0.431893652,117.2908082,3463.255102,1
4277,11,837,0.742443515,119.5005974,4315.276655,1
4277,12,1615,0.319818195,121.7665635,3392.860229,1
4277,13,1601,0.517902466,115.3778888,3719.620938,1
4277,14,1303,0.749743473,111.9869532,3349.740298,1
4277,15,1807,0.372516387,112.8500277,3382.307817,1
4277,16,1453,0.334573836,113.4920853,3901.281629,1
4277,17,1065,0.611672116,111.0253521,3327.742818,1
4277,18,1376,0.445278464,116.3263081,3857.879893,1
4277,19,1110,0.76979853,116.772973,3889.025986,1
4277,20,1340,0.430725759,111.4537313,3274.869616,1
4277,21,1282,0.575360302,118.6123245,4174.183237,1
4277,22,849,0.639586988,124.9305065,4627.065661,1
4277,23,1090,0.816796303,110.3330275,2575.979541,1
4277,24,943,0.610718912,126.0307529,4954.548169,1
4277,25,1498,0.372522477,115.6869159,3865.030754,1
4277,26,868,0.758961614,116.84447,4012.609064,1
4277,27,1034,0.730973012,116.2446809,3885.863497,1
4277,28,1163,0.417692231,109.5846948,3642.822763,1
4277,29,1358,0.658783424,109.9189985,3276.395961,1
4277,30,1576,0.3176832,115.3020305,3552.199561,1
4277,31,1680,0.586409267,116.9547619,3559.408175,1
4277,32,1261,0.637330779,109.4544013,3512.820735,1
4277,33,1971,0.242584019,124.1943176,3557.264533,1
4277,34,1669,0.526317489,111.7237867,3426.047591,1
4277,35,718,0.699186594,121.7924791,4638.660188,1
4277,36,2183,0.358484079,117.1003207,3792.55272,1
4277,37,1229,0.523981628,118.8633035,3902.111483,1
4277,38,1561,0.319913839,112.0960922,3153.497071,1
4277,39,1206,0.391887403,114.4792703,3218.841432,1
4277,40,1193,0.481962258,114.8264878,3774.543722,1
4277,41,1596,0.440956065,110.6002506,3490.120289,1
4277,42,1177,0.366609844,117.4299065,3896.184212,1
4277,43,1828,0.424612759,113.6094092,3265.543345,1
4277,44,435,0.956486273,164.0988506,5509.875142,0
4277,45,1155,0.661137321,118.2588745,3840.552051,1
4277,46,1138,0.442241842,114.7170475,3853.040159,1
4277,47,667,0.871256245,129.5922039,4579.052927,1
4277,48,1034,0.665408291,119.532882,4010.695498,1
4277,49,640,0.599332858,136.8765625,5669.218217,1
4277,50,1848,0.498557054,124.0562771,4578.738927,1
4277,51,1731,0.403559653,112.1380705,3717.387582,1
4277,52,1651,0.577256096,115.9769836,3742.103309,1
4277,53,438,0.94583193,205.9474886,6323.647638,1
4277,54,1178,0.404169278,108.2580645,2895.598068,1
4277,55,1032,0.846970976,181.2965116,7661.84841,1
4277,56,1451,0.523608448,116.8463129,3921.552094,1
4277,57,1095,0.521033416,113.1159817,3718.726228,1
4277,58,1489,0.396989216,112.8623237,3188.891982,1
4277,59,1975,0.444601302,110.3301266,3378.587374,1
4277,60,1200,0.647830089,113.8466667,3603.59697,1
4277,61,329,0.957844599,184.5957447,6125.559048,0
4277,62,1808,0.489320517,121.9446903,4294.910045,1
4277,63,1398,0.752327191,113.8898426,3041.814647,1
4277,64,1262,0.808158848,113.2789223,2625.74798,1
4277,65,961,0.808370284,117.2653486,3471.597307,1
4277,66,1382,0.389419432,114.0086831,3159.704465,1
4277,67,1502,0.585546897,117.0672437,3873.338592,1
4277,68,907,0.720413618,116.6879824,3937.114154,1
4277,69,915,0.766629349,116.7442623,3777.320324,1
4277,70,408,0.968212348,150.7867647,4747.81929,0
4277,71,1655,0.509355851,117.1558912,3757.42302,1
4277,72,399,0.968787003,160.4987469,4833.491544,0
4277,73,1458,0.656992959,114.563786,3578.600421,1
4277,74,1410,0.57231358,118.0397163,3956.333948,1
4277,75,1194,0.392677118,123.6407035,4727.718696,1
4277,76,261,0.965489667,193.3754789,7128.489834,0
4277,77,2091,0.398339668,108.0994739,3135.101194,1
4277,78,2200,0.326124121,121.2581818,4035.060492,1
4277,79,1026,0.346150798,118.7826511,3786.209349,1
4277,80,841,0.704628724,121.8870392,4536.543273,1
4277,81,521,0.923827498,180.8848369,6211.144224,0
4277,82,1014,0.866067086,165.1863905,6945.496964,1
4277,83,1567,0.586475289,109.9087428,3307.717401,1
4277,84,278,0.917710419,179.1510791,6420.064691,0
4277,85,400,0.971215041,185.095,6078.577341,0
4277,86,264,0.930866012,182.5,6934.655556,0
4277,87,337,0.973928453,157.8961424,4820.702474,0
4277,88,343,0.956961758,178.4693878,6089.256236,0
4277,89,1139,0.392364604,121.6496927,4254.260797,1
4277,90,1234,0.399182788,118.595624,4033.548324,1
4277,91,412,0.968548682,177.5800971,5025.723949,0
4277,92,542,0.942424805,167.1088561,5290.585014,0
4277,93,1329,0.452250842,118.4469526,4107.557552,1
4277,94,928,0.379244991,102.6950431,2951.294067,1
4278,1,1235,0.340214379,154.7165992,5884.346372,1
4278,2,1173,0.378517543,161.7928389,7106.24144,1
4278,3,1928,0.374709885,150.1618257,5405.106404,1
4278,4,1859,0.540140341,155.4744486,6307.068689,1
4278,5,1763,0.433342887,150.7935337,5464.578579,1
4278,6,1135,0.531901068,149.5585903,6087.084935,1
4278,7,828,0.845834838,132.0422705,3860.32346,1
4278,8,1369,0.477644121,143.7669832,5695.302025,1
4278,9,819,0.713226954,156.5689866,6731.802212,1
4278,10,1368,0.530191113,146.3472222,5624.560534,1
4278,11,782,0.55306905,170.0089514,7583.218537,1
4278,12,557,0.949903228,188.8635548,6596.55769,0
4278,13,973,0.614800576,139.5498458,5166.521266,1
4278,14,1073,0.674980332,149.9869525,5871.872263,1
4278,15,1867,0.49760665,147.5581146,5654.853083,1
4278,16,1121,0.425633742,147.0767172,5698.81132,1
4278,17,202,0.967826143,187.8267327,6101.546982,0
4278,18,662,0.896564805,144.6480363,5283.380117,1
4278,19,1661,0.667038821,146.5081276,5743.275069,1
4278,20,573,0.882551126,170.7120419,7105.921481,1
4278,21,1055,0.690036577,157.7545024,6762.521766,1
4278,22,1995,0.453042892,142.6481203,5378.900504,1
4278,23,958,0.571367309,152.0563674,6167.996401,1
4278,24,1391,0.409151014,139.3112868,4552.700333,1
4278,25,1301,0.430155911,163.6195234,7258.897531,1
4278,26,1568,0.247949995,140.2359694,4651.831828,1
4278,27,2567,0.387759586,138.9115699,4826.290671,1
4278,28,2101,0.477811082,143.973346,5670.545992,1
4278,29,299,0.926025292,162.8662207,5468.877432,0
4278,30,268,0.944970043,186.0298507,6906.988765,0
4278,31,1555,0.334019856,136.4784566,4081.559439,1
4278,32,1625,0.59557751,131.1593846,4675.354048,1
4278,33,472,0.95594984,150.4894068,4967.030606,1
4278,34,481,0.934453311,151.2765073,5382.098471,1
4278,35,1954,0.615972643,134.7461617,4816.980077,1
4278,36,1430,0.760859004,140.8461538,5166.440311,1
4278,37,1011,0.654758028,133.0306627,4829.828396,1
4278,38,1394,0.584657212,136.0946915,5186.598036,1
4278,39,1007,0.801199279,126.4409136,4189.105087,1
4278,40,1315,0.492700522,118.3155894,3720.962472,1
4278,41,1005,0.571845682,123.6348259,4278.543077,1
4278,42,1141,0.51954849,122.6844873,4226.25682,1
4278,43,1270,0.565286934,127.4244094,4774.271823,1
4278,44,1340,0.539248661,125.6731343,4610.208249,1
4278,45,1682,0.565215386,126.4922711,4220.777872,1
4278,46,1860,0.451285951,125.4564516,4353.6739,1
4278,47,1729,0.455943946,126.308849,4298.675153,1
4278,48,1057,0.494311134,128.1173132,4686.377079,1
4278,49,962,0.619965725,132.8232848,5090.21697,1
4278,50,900,0.575999085,128.2822222,4583.560974,1
4278,51,980,0.700736882,124.2887755,4060.259297,1
4278,52,1361,0.639476743,130.334313,4723.674966,1
4278,53,726,0.736518648,133.1115702,4956.450741,1
4278,54,1006,0.503148674,153.1322068,6205.52798,1
4278,55,1521,0.489433491,122.4391847,3937.053857,1
4278,56,1460,0.442242682,134.2410959,4989.690479,1
4278,57,1559,0.359872677,130.2777421,3781.682062,1
4278,58,1769,0.361832239,123.6546071,3879.159373,1
4278,59,1734,0.544846115,119.038639,3635.858682,1
4278,60,1774,0.471073641,128.9565953,4767.527903,1
4278,61,2199,0.315252087,128.746703,4760.090309,1
4278,62,1541,0.448177174,143.1077223,5487.218209,1
4278,63,1680,0.347465744,134.4297619,4206.263789,1
4278,64,1196,0.538552692,116.2307692,4291.375347,1
4278,65,1643,0.398490121,131.7261108,4462.051913,1
4278,66,1230,0.494748841,117.904878,3948.284542,1
4278,67,1633,0.397904789,119.5150031,4191.132387,1
4278,68,1936,0.597867484,116.9710744,3660.296015,1
4278,69,515,0.939146438,176.7339806,5850.266291,0
4279,1,1371,0.510248469,159.1188913,6816.167148,1
4279,2,845,0.61051153,160.9455621,6820.505516,1
4279,3,1525,0.372948225,152.2072131,5809.383352,1
4279,4,655,0.829755435,179.0122137,7065.1789,1
4279,5,1378,0.497579557,159.8599419,6812.918728,1
4279,6,1600,0.361667503,156.77625,6581.967754,1
4279,7,1152,0.896781958,154.234375,4881.782919,1
4279,8,2356,0.409342678,161.0793718,6040.384425,1
4279,9,416,0.977952068,157.9735577,5003.551583,1
4279,10,1111,0.620297746,140.4536454,5355.515721,1
4279,11,1531,0.496270124,145.9131287,5640.701341,1
4279,12,548,0.853188391,189.6478102,8411.04786,1
4279,13,1036,0.682379103,144.9903475,5506.691322,1
4279,14,1025,0.70261245,152.6721951,5910.809671,1
4279,15,757,0.663084194,161.5548217,6924.320171,1
4279,16,1108,0.324533452,162.5631769,6236.587127,1
4279,17,952,0.589747049,149.5777311,5278.11612,1
4279,18,2006,0.579091602,175.8115653,6548.042727,1
4279,19,1022,0.476773222,178.6360078,8265.10366,1
4279,20,1138,0.708025815,146.1959578,4956.563619,1
4279,21,1209,0.499694906,156.3970223,6435.579629,1
4279,22,798,0.677739371,162.3446115,7053.075572,1
4279,23,263,0.916770556,210.1026616,8128.297707,1
4279,24,847,0.687032989,159.4557261,6793.551446,1
4279,25,1817,0.458999907,149.2124381,5583.414059,1
4279,26,1463,0.808642671,161.6671224,6045.547245,1
4279,27,478,0.902150404,185.4707113,6904.691984,0
4279,28,1762,0.530294456,154.7570942,6401.407423,1
4279,29,1523,0.47373937,166.5528562,7191.166346,1
4279,30,2548,0.542981065,159.8661695,6648.607356,1
4279,31,1562,0.406311831,138.6472471,5251.144085,1
4279,32,1120,0.598587659,142.9544643,5773.281309,1
4279,33,1129,0.389909844,165.6678477,6770.025192,1
4279,34,1127,0.492129329,157.9440994,6564.435422,1
4279,35,1225,0.525858635,151.3918367,6104.185074,1
4279,36,1231,0.399433493,154.4630382,5715.162906,1
4279,37,1369,0.53404773,147.9919649,5794.801099,1
4279,38,1156,0.424932526,145.7906574,5202.498633,1
4279,39,1076,0.390858745,144.1747212,5116.159257,1
4279,40,1020,0.58307024,150.4872549,6031.89461,1
4279,41,789,0.393441462,163.7718631,6641.072814,1
4279,42,263,0.95362294,150.9543726,4404.609769,0
4279,43,1298,0.514836344,165.0670262,7041.540934,1
4279,44,894,0.523377218,156.1051454,6503.619683,1
4279,45,1332,0.363482305,123.1396396,3419.410703,1
4279,46,373,0.981302707,196.1474531,6389.895326,0
4279,47,1417,0.514009089,123.9096683,4202.596826,1
4279,48,1097,0.514577778,129.7128532,4814.281389,1
4279,49,1314,0.390855571,133.7001522,5058.357676,1
4279,50,1429,0.376566524,119.5178446,3894.240554,1
4279,51,1394,0.640027956,129.3888092,4501.436213,1
4279,52,1308,0.315498181,142.2966361,4657.622138,1
4279,53,1744,0.650577627,124.850344,3876.034284,1
4279,54,1334,0.448740598,149.7908546,5516.161886,1
4279,55,1064,0.40924538,122.5018797,4209.216663,1
4279,56,687,0.834030916,142.1135371,5012.478503,1
4279,57,328,0.915112118,190.9146341,7556.462397,0
4279,58,879,0.841526822,129.4698521,3820.34902,1
4279,59,539,0.950259054,159.419295,5172.747739,0
4279,60,670,0.448889601,148.0746269,5371.875278,1
4279,61,971,0.593746892,129.8547889,3807.799154,1
4279,62,1582,0.686543559,125.0372946,4375.564362,1
4279,63,1016,0.486983744,137.2204724,5045.364434,1
4279,64,679,0.54140415,151.9116348,6295.4399,1
4279,65,1491,0.467964665,147.4399732,5937.257351,1
4279,66,791,0.766037042,128.437421,4393.977905,1
4279,67,806,0.449406647,150.1885856,6144.642705,1
4279,68,1653,0.607624105,117.3744707,3686.383436,1
4279,69,1594,0.350860704,124.9918444,3648.339171,1
4279,70,1672,0.501870527,123.3032297,4318.911415,1
4279,71,1979,0.476681847,124.6220313,4170.771251,1
4279,72,440,0.924021236,157.7022727,4898.717184,0
4279,73,280,0.99535682,199.4857143,6332.155571,0
4279,74,1447,0.620427979,153.2170007,6460.659073,1
4279,75,237,0.989207445,186.7299578,6562.378369,0
4279,76,289,0.999308718,188.366782,5959.880833,0
4281,1,496,0.474854725,107.2943548,3158.551601,1
4281,2,1868,0.357107297,113.6547109,3175.997909,1
4281,3,432,0.935338334,154.4699074,5104.289999,0
4281,4,176,0.992191712,178.5056818,6071.600426,0
4281,5,2011,0.45589686,108.5589259,3166.102138,1
4281,6,918,0.683089791,113.5533769,3929.875651,1
4281,7,78,0.673743293,178.8333333,9067.083264,0
4281,8,812,0.584516271,108.7536946,3553.659514,1
4281,9,420,0.944081724,170.5166667,5502.518034,0
4281,10,979,0.589113194,133.2124617,5254.783096,1
4281,11,907,0.840240549,114.1984564,3491.705048,1
4281,12,1492,0.479097017,107.9825737,3109.136521,1
4281,13,339,0.945801854,143.5811209,4264.525847,0
4281,14,1705,0.257718391,122.5366569,3369.775348,1
4281,15,1092,0.389401953,118.6272894,3717.594631,1
4281,16,1476,0.548726153,106.6957995,3032.987052,1
4281,17,954,0.549148356,135.2494759,5389.59589,1
4281,18,1089,0.698374967,100.0192837,2346.048934,1
4281,19,755,0.412375704,121.5417219,3875.79654,1
4281,20,958,0.922677697,176.3298539,6995.139443,0
4281,21,1256,0.651269815,115.7085987,3928.57727,1
4281,22,1128,0.423292679,118.3625887,4040.233744,1
4281,23,1251,0.486605644,118.2885691,4238.597508,1
4281,24,1440,0.322096713,117.98125,4135.390919,1
4281,25,1081,0.453163952,129.1267345,4478.572436,1
4281,26,269,0.967387731,179.6951673,6687.225512,0
4281,27,1040,0.417652242,118.2480769,3649.285086,1
4281,28,270,0.998782414,153.7148148,4679.953772,0
4281,29,172,1.05732318,163.3546512,5179.429501,0
4281,30,1959,0.237208351,112.7192445,2517.323071,1
4281,31,387,0.93334403,170.1317829,6326.373405,0
4281,32,342,0.954171782,191.5526316,6566.758626,0
4281,33,1189,0.352495764,132.9100084,5087.559523,1
4281,34,289,0.911746719,142.5709343,4529.833326,0
4281,35,1083,0.286195195,115.1652816,3971.114369,1
4281,36,1177,0.835841243,113.8453696,3559.548888,1
4281,37,1349,0.576492545,117.4062268,3957.597351,1
4281,38,1129,0.48247597,116.6324181,3857.532651,1
4281,39,1056,0.446645388,112.3929924,3943.202616,1
4281,40,1058,0.475267563,121.1531191,4695.398849,1
4281,41,1099,0.549662418,114.4904459,3696.886082,1
4281,42,1447,0.509070579,105.4505874,3050.665098,1
4281,43,269,0.956253517,197.7657993,6866.288166,0
4281,44,960,0.611400892,115.8510417,4013.898793,1
4281,45,1573,0.465240706,121.7463446,4250.361879,1
4281,46,3530,0.485760033,116.8495751,3492.161947,1
4281,47,1574,0.396541803,126.9339263,4248.929155,1
4281,48,1921,0.613473839,121.9344092,3961.201094,1
4281,49,1182,0.608312201,115.9407783,3798.001968,1
4281,50,528,0.957248883,171.6931818,5975.867339,0
4281,51,888,0.833019193,119.5067568,3633.256259,1
4281,52,180,0.882492104,188.8222222,7221.576089,0
4281,53,960,0.668239011,122.3697917,4363.42289,1
4281,54,448,0.95523419,164.5401786,5056.61052,0
4281,55,1267,0.376938441,123.3701657,3543.576698,1
4281,56,902,0.627809262,123.7217295,4567.859244,1
4281,57,749,0.488432576,126.2389853,4594.529034,1
4281,58,1082,0.472807214,115.6441774,3701.019601,1
4281,59,494,0.95157157,151.3198381,4309.75415,0
4281,60,1266,0.434094766,111.0963665,3415.809222,1
4281,61,1505,0.503207973,108.9568106,3285.058691,1
4281,62,1405,0.523069912,115.2035587,3787.732469,1
4281,63,239,0.866600314,148.2761506,4844.165586,0
4281,64,596,0.957838231,167.8506711,5165.090344,0
4281,65,313,0.969384336,175.086262,5721.284975,0
4281,66,1215,0.719825331,120.4954733,4149.79427,1
4281,67,713,0.633651261,114.799439,3711.772928,1
4281,68,693,0.807622761,115.1746032,3495.818154,1
4281,69,1251,0.741153489,115.1622702,3384.79473,1
4281,70,296,0.977130518,169.7972973,5337.514958,0
4281,71,1330,0.409500005,137.1135338,5470.244346,1
4281,72,1130,0.64420245,115.4238938,3949.396737,1
4281,73,901,0.754899501,117.7147614,4066.636518,1
4281,74,565,0.932565444,177.4867257,6269.391289,0
4281,75,1825,0.334108015,114.6641096,3742.027836,1
4281,76,1284,0.503443223,133.1035826,5250.208241,1
4281,77,1757,0.428720793,117.5776892,3948.430664,1
4281,78,2030,0.243510177,124.8502463,4112.432046,1
4281,79,260,0.969848733,172.65,5445.593536,0
4281,80,208,0.965097984,183.5865385,5864.269958,0
4281,81,1174,0.759226391,129.7010221,4592.625865,1
4281,82,992,0.698736069,166.797379,7453.047297,1
4281,83,1949,0.437476649,119.1390457,4061.55875,1
4281,84,369,0.963998663,181.5230352,6456.250854,0
4281,85,358,0.981601003,181.8659218,5501.850227,0
4281,86,255,0.943294502,157.345098,4719.605958,0
4281,87,1547,0.47130253,115.3083387,3998.611196,1
4281,88,2263,0.453003025,114.4463102,3468.51094,1
4282,1,1281,0.456053371,137.5230289,5201.538025,1
4282,2,1528,0.811939451,142.1884817,4715.903219,1
4282,3,1495,0.806648048,134.9371237,4165.707001,1
4282,4,1229,0.494909277,143.9170057,5216.895866,1
4282,5,1621,0.707497999,151.3849476,5750.135981,1
4282,6,1409,0.564289371,147.251242,5872.640229,1
4282,7,4481,0.921953396,141.3311761,3158.684513,2
4282,8,319,0.962761653,193.6238245,7272.437856,0
4282,9,874,0.74605457,144.1887872,5704.806729,1
4282,10,2458,0.433488122,141.5480065,5163.641971,1
4282,11,1103,0.636393938,139.7488667,5313.294362,1
4282,12,1677,0.481352806,139.8449612,5174.845387,1
4282,13,1142,0.421538954,133.8598949,4782.279834,1
4282,14,1878,0.430230737,138.6277955,5269.9128,1
4282,15,1008,0.52990042,131.0615079,4642.288806,1
4282,16,973,0.894554574,126.0688592,3197.870743,1
4282,17,935,0.76824447,127.486631,3919.825367,1
4282,18,2059,0.436603614,133.1413307,4811.345666,1
4282,19,1267,0.756400594,147.9352802,5009.472288,1
4282,20,1480,0.406353058,131.8182432,4253.201039,1
4282,21,1499,0.486599684,129.3989326,4616.538099,1
4282,22,1967,0.562744815,132.9944077,4596.08335,1
4282,23,682,0.81850828,131.0806452,4657.574328,1
4282,24,942,0.355400498,125.611465,4379.679666,1
4282,25,1424,0.697914394,123.6404494,3923.899907,1
4282,26,907,0.604642183,121.536935,4165.160973,1
4282,27,934,0.766541561,121.4057816,3738.736404,1
4282,28,2056,0.330912964,124.7261673,4152.09391,1
4282,29,1404,0.50478985,123.2193732,4156.208533,1
4282,30,1934,0.510610941,126.697001,4278.240985,1
4282,31,1470,0.645278542,127.8088435,4169.640619,1
4282,32,1252,0.351115052,118.1884984,3520.298026,1
4282,33,1244,0.333794329,125.272508,4017.744556,1
4282,34,764,0.872380498,136.2041885,3465.455158,1
4282,35,1106,0.403551723,132.2540687,4266.577867,1
4282,36,1381,0.491405026,117.9312093,3792.993952,1
4282,37,1305,0.606257823,125.6383142,4119.625821,1
4282,38,1020,0.371936448,141.9764706,5382.897227,1
4282,39,1752,0.257625084,129.8727169,2987.969678,1
4282,40,1983,0.235721699,119.3555219,3042.73079,1
4282,41,1130,0.425832076,122.1654867,3958.516012,1
4282,42,1127,0.526401278,122.6291038,4059.695738,1
4282,43,1454,0.489019806,117.977304,3851.814375,1
4282,44,1529,0.347045603,130.1621975,5059.894102,1
4282,45,627,0.584706881,118.7304625,4075.432807,1
4282,46,854,0.762066413,126.1206089,4307.200033,1
4282,47,964,0.522082796,122.8547718,4537.877358,1
4282,48,1011,0.801737171,112.5647873,3252.961367,1
4282,49,196,0.655165116,143.0714286,4310.383885,1
4282,50,960,0.55154046,128.10625,4697.152316,1
4282,51,1526,0.49739488,118.4285714,3683.581909,1
4282,52,1137,0.433739681,129.7915567,5018.817838,1
4282,53,1581,0.430387493,124.8159393,4239.110781,1
4282,54,724,0.773888331,132.9972376,4670.46625,1
4282,55,1363,0.627410978,118.8187821,3601.972236,1
4282,56,1522,0.517386262,122.3199737,4200.073637,1
4282,57,451,0.953091519,187.9933481,6322.704549,1
4282,58,523,0.973059672,175.4913958,5761.494144,1
4282,59,894,0.726815443,126.2427293,4371.177179,1
4282,60,869,0.547296918,131.9505178,5073.193969,1
4282,61,815,0.740048731,121.0417178,4109.264538,1
4282,62,1168,0.399478566,111.6780822,3615.378978,1
4282,63,860,0.692631373,120.3151163,4163.367159,1
4282,64,675,0.499949269,128.7155556,5075.227052,1
4282,65,1373,0.453300397,119.5455208,4167.619813,1
4282,66,1963,0.243951512,119.9266429,2470.916465,1
4282,67,657,0.572826682,131.2724505,5132.509124,1
4282,68,978,0.625656104,127.200409,4930.153625,1
4282,69,742,0.741668265,121.9150943,4371.698652,1
4282,70,1628,0.429377691,130.504914,4343.24654,1
4282,71,871,0.584413927,118.7405281,4141.503052,1
4282,72,1074,0.565331034,118.9953445,4168.293761,1
4282,73,1220,0.471219884,121.6081967,3910.012499,1
4282,74,1088,0.581801024,116.6148897,4119.888073,1
4282,75,2070,0.399162082,114.0975845,3414.705636,1
4282,76,2052,0.611572802,115.5896686,3508.4751,1
4282,77,1909,0.426807961,121.1241488,3681.706595,1
4282,78,743,0.943136519,152.2624495,4560.960285,0
4282,79,1588,0.486113707,111.8438287,3358.713506,1
4282,80,1377,0.358748977,122.8634713,3790.803877,1
4283,1,1796,0.656320419,137.4938753,4859.074256,1
4283,2,1760,0.557557744,145.3482955,5737.78735,1
4283,3,2226,0.485608959,133.1675651,4488.534369,1
4283,4,1723,0.447662131,148.8171793,5987.557249,1
4283,5,1718,0.469673155,136.5558789,4805.877159,1
4283,6,1634,0.481289134,133.6523868,4491.423075,1
4283,7,1793,0.375872999,154.459565,5303.197057,1
4283,8,840,0.896705617,165.7464286,5762.705234,1
4283,9,619,0.846839837,165.2455574,6533.24722,1
4283,10,1643,0.439053359,157.7261108,6479.54515,1
4283,11,1737,0.490965393,159.4369603,6643.693207,1
4283,12,1682,0.42256259,149.9007134,5544.313905,1
4283,13,1332,0.66248323,128.9857357,4451.150601,1
4283,14,1010,0.674702312,156.0950495,6024.987553,1
4283,15,1463,0.397430654,159.8086124,5652.313723,1
4283,16,984,0.62912069,147.0792683,5918.681478,1
4283,17,1202,0.386228599,164.1430948,6263.658892,1
4283,18,1153,0.642529283,146.0633131,5794.020788,1
4283,19,1065,0.395192518,134.3680751,4902.836805,1
4283,20,799,0.420803541,144.9123905,5756.147273,1
4283,21,1627,0.716248891,131.7688998,4017.234684,1
4283,22,1056,0.631927056,119.9649621,3710.381437,1
4283,23,1310,0.434660407,139.1992366,5018.940257,1
4283,24,1502,0.508925384,138.5359521,5148.333688,1
4283,25,1928,0.681788445,150.0140041,5698.91035,1
4283,26,186,0.888698467,180.2096774,7691.494147,0
4283,27,920,0.443039395,136.6347826,4856.925123,1
4283,28,744,0.471012734,131.3723118,4787.566818,1
4283,29,1330,0.584763402,142.9917293,5273.144016,1
4283,30,838,0.514283045,126.1849642,4291.353935,1
4283,31,785,0.773751883,148.0267516,5624.182082,1
4283,32,980,0.678628188,153.8418367,6020.433896,1
4283,33,577,0.835563757,139.3362218,5436.598737,1
4283,34,715,0.719610804,143.8839161,5676.186456,1
4283,35,593,0.726830303,148.6256324,5547.326399,1
4283,36,1106,0.284684572,143.3652803,5116.449645,1
4283,37,1519,0.436420896,146.1928901,5433.930718,1
4283,38,431,0.871338829,179.7842227,7969.839485,1
4283,39,587,0.84563392,130.3935264,4698.204322,1
4283,40,1077,0.393021993,134.7845868,4885.512991,1
4283,41,801,0.708961628,140.2484395,5299.39075,1
4283,42,1413,0.309089276,130.6178344,4526.023894,1
4283,43,1327,0.591658652,134.7558402,4663.324647,1
4283,44,1333,0.447008458,140.3668417,5444.957034,1
4283,45,1143,0.54158367,163.6412948,7281.266821,1
4283,46,614,0.909948582,166.9837134,6420.668163,1
4283,47,537,0.829712081,132.1098696,4680.764066,1
4283,48,1485,0.502486917,133.3723906,5084.606757,1
4283,49,1191,0.444287818,142.7321579,5544.798231,1
4283,50,1310,0.544243397,136.3244275,5326.694459,1
4283,51,1365,0.433351335,122.8380952,4062.16908,1
4283,52,1274,0.493759853,120.4913658,3907.09262,1
4283,53,1127,0.409514194,131.9875776,4209.117557,1
4283,54,1967,0.47988939,133.2907982,5113.721449,1
4283,55,206,0.777585704,211.6165049,9488.569821,0
4283,56,1738,0.617116432,131.8785961,4404.93775,1
4283,57,1727,0.344210806,115.8911407,4012.141104,1
4283,58,1578,0.500467423,145.121673,5146.830901,1
4283,59,1613,0.586372881,140.5257285,5366.900577,1
4283,60,1416,0.501266957,130.5035311,4621.477929,1
4283,61,927,0.557047086,145.3721683,5796.768892,1
